step,bead_id,x,y,z,vx,vy,vz,rho,C,P2,rho_hat,P2_hat,eta,target_f,g_steric,g_elec,g_disp,Fx_drag,Fy_drag,Fz_drag,Fx_body,Fy_body,Fz_body,Fx_grad,Fy_grad,Fz_grad
96,3,0.000000,0.000000,11.016706,0.000000,0.000000,-0.007030,0.543971,2.0000,1.000000,0.054397,1.000000,0.529813,0.527199,1.105963,0.947019,1.264907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
96,4,0.000000,0.000000,15.708186,0.000000,0.000000,-0.002638,0.605648,2.0000,1.000000,0.060565,1.000000,0.533356,0.530282,1.106671,0.946664,1.266678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
96,5,0.000000,0.000000,20.291814,0.000000,0.000000,0.002638,0.605648,2.0000,1.000000,0.060565,1.000000,0.533356,0.530282,1.106671,0.946664,1.266678,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
96,6,0.000000,0.000000,24.983294,0.000000,0.000000,0.007030,0.543971,2.0000,1.000000,0.054397,1.000000,0.529813,0.527199,1.105963,0.947019,1.264907,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
96,7,0.000000,0.000000,29.981799,0.000000,0.000000,0.010309,0.434343,2.0000,1.000000,0.043434,1.000000,0.523833,0.521717,1.104767,0.947617,1.261916,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
96,8,0.000000,0.000000,35.494898,0.000000,0.000000,0.013333,0.285040,2.0000,1.000000,0.028504,1.000000,0.515888,0.514252,1.103178,0.948411,1.257944,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
96,9,0.000000,0.000000,41.929221,0.000000,0.000000,0.016672,0.100256,1.0000,1.000000,0.010026,1.000000,0.505683,0.505013,1.101137,0.949432,1.252842,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
97,0,0.000000,0.000000,-6.012656,0.000000,0.000000,-0.016702,0.099070,1.0000,1.000000,0.009907,1.000000,0.505614,0.504953,1.101123,0.949439,1.252807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
97,1,0.000000,0.000000,0.438297,0.000000,0.000000,-0.013388,0.282153,2.0000,1.000000,0.028215,1.000000,0.515719,0.514108,1.103144,0.948428,1.257859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
97,2,0.000000,0.000000,5.966463,0.000000,0.000000,-0.010386,0.430378,2.0000,1.000000,0.043038,1.000000,0.523613,0.521519,1.104723,0.947639,1.261806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
97,3,0.000000,0.000000,10.981354,0.000000,0.000000,-0.007109,0.538331,2.0000,1.000000,0.053833,1.000000,0.529538,0.526917,1.105908,0.947046,1.264769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
97,4,0.000000,0.000000,15.694903,0.000000,0.000000,-0.002674,0.598078,2.0000,1.000000,0.059808,1.000000,0.533028,0.529904,1.106606,0.946697,1.266514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
97,5,0.000000,0.000000,20.305097,0.000000,0.000000,0.002674,0.598078,2.0000,1.000000,0.059808,1.000000,0.533028,0.529904,1.106606,0.946697,1.266514,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
97,6,0.000000,0.000000,25.018646,0.000000,0.000000,0.007109,0.538331,2.0000,1.000000,0.053833,1.000000,0.529538,0.526917,1.105908,0.947046,1.264769,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
97,7,0.000000,0.000000,30.033537,0.000000,0.000000,0.010386,0.430378,2.0000,1.000000,0.043038,1.000000,0.523613,0.521519,1.104723,0.947639,1.261806,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
97,8,0.000000,0.000000,35.561703,0.000000,0.000000,0.013388,0.282153,2.0000,1.000000,0.028215,1.000000,0.515719,0.514108,1.103144,0.948428,1.257859,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
97,9,0.000000,0.000000,42.012656,0.000000,0.000000,0.016702,0.099070,1.0000,1.000000,0.009907,1.000000,0.505614,0.504953,1.101123,0.949439,1.252807,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
98,0,0.000000,0.000000,-6.096237,0.000000,0.000000,-0.016730,0.097903,1.0000,1.000000,0.009790,1.000000,0.505546,0.504895,1.101109,0.949445,1.252773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
98,1,0.000000,0.000000,0.371220,0.000000,0.000000,-0.013442,0.279310,2.0000,1.000000,0.027931,1.000000,0.515552,0.513965,1.103110,0.948445,1.257776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
98,2,0.000000,0.000000,5.914345,0.000000,0.000000,-0.010461,0.426451,2.0000,1.000000,0.042645,1.000000,0.523395,0.521323,1.104679,0.947661,1.261697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
98,3,0.000000,0.000000,10.945616,0.000000,0.000000,-0.007184,0.532696,2.0000,1.000000,0.053270,1.000000,0.529261,0.526635,1.105852,0.947074,1.264631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
98,4,0.000000,0.000000,15.681446,0.000000,0.000000,-0.002707,0.590477,2.0000,1.000000,0.059048,1.000000,0.532694,0.529524,1.106539,0.946731,1.266347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
98,5,0.000000,0.000000,20.318554,0.000000,0.000000,0.002707,0.590477,2.0000,1.000000,0.059048,1.000000,0.532694,0.529524,1.106539,0.946731,1.266347,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
98,6,0.000000,0.000000,25.054384,0.000000,0.000000,0.007184,0.532696,2.0000,1.000000,0.053270,1.000000,0.529261,0.526635,1.105852,0.947074,1.264631,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
98,7,0.000000,0.000000,30.085655,0.000000,0.000000,0.010461,0.426451,2.0000,1.000000,0.042645,1.000000,0.523395,0.521323,1.104679,0.947661,1.261697,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
98,8,0.000000,0.000000,35.628780,0.000000,0.000000,0.013442,0.279310,2.0000,1.000000,0.027931,1.000000,0.515552,0.513965,1.103110,0.948445,1.257776,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
98,9,0.000000,0.000000,42.096237,0.000000,0.000000,0.016730,0.097903,1.0000,1.000000,0.009790,1.000000,0.505546,0.504895,1.101109,0.949445,1.252773,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
99,0,0.000000,0.000000,-6.179960,0.000000,0.000000,-0.016759,0.096756,1.0000,1.000000,0.009676,1.000000,0.505478,0.504838,1.101096,0.949452,1.252739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
99,1,0.000000,0.000000,0.303876,0.000000,0.000000,-0.013495,0.276508,2.0000,1.000000,0.027651,1.000000,0.515388,0.513825,1.103078,0.948461,1.257694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
99,2,0.000000,0.000000,5.861857,0.000000,0.000000,-0.010534,0.422559,2.0000,1.000000,0.042256,1.000000,0.523179,0.521128,1.104636,0.947682,1.261590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
99,3,0.000000,0.000000,10.909509,0.000000,0.000000,-0.007257,0.527067,2.0000,1.000000,0.052707,1.000000,0.528985,0.526353,1.105797,0.947102,1.264492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
99,4,0.000000,0.000000,15.667828,0.000000,0.000000,-0.002738,0.582853,2.0000,1.000000,0.058285,1.000000,0.532356,0.529143,1.106471,0.946764,1.266178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
99,5,0.000000,0.000000,20.332172,0.000000,0.000000,0.002738,0.582853,2.0000,1.000000,0.058285,1.000000,0.532356,0.529143,1.106471,0.946764,1.266178,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
99,6,0.000000,0.000000,25.090491,0.000000,0.000000,0.007257,0.527067,2.0000,1.000000,0.052707,1.000000,0.528985,0.526353,1.105797,0.947102,1.264492,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
99,7,0.000000,0.000000,30.138143,0.000000,0.000000,0.010534,0.422559,2.0000,1.000000,0.042256,1.000000,0.523179,0.521128,1.104636,0.947682,1.261590,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
99,8,0.000000,0.000000,35.696124,0.000000,0.000000,0.013495,0.276508,2.0000,1.000000,0.027651,1.000000,0.515388,0.513825,1.103078,0.948461,1.257694,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
99,9,0.000000,0.000000,42.179960,0.000000,0.000000,0.016759,0.096756,1.0000,1.000000,0.009676,1.000000,0.505478,0.504838,1.101096,0.949452,1.252739,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
100,0,0.000000,0.000000,-6.263823,0.000000,0.000000,-0.016786,0.095628,1.0000,1.000000,0.009563,1.000000,0.505412,0.504781,1.101082,0.949459,1.252706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
100,1,0.000000,0.000000,0.236270,0.000000,0.000000,-0.013547,0.273747,2.0000,1.000000,0.027375,1.000000,0.515226,0.513687,1.103045,0.948477,1.257613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
100,2,0.000000,0.000000,5.809008,0.000000,0.000000,-0.010605,0.418701,2.0000,1.000000,0.041870,1.000000,0.522966,0.520935,1.104593,0.947703,1.261483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
100,3,0.000000,0.000000,10.873051,0.000000,0.000000,-0.007325,0.521443,2.0000,1.000000,0.052144,1.000000,0.528707,0.526072,1.105741,0.947129,1.264354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
100,4,0.000000,0.000000,15.654063,0.000000,0.000000,-0.002767,0.575213,2.0000,1.000000,0.057521,1.000000,0.532014,0.528761,1.106403,0.946799,1.266007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
100,5,0.000000,0.000000,20.345937,0.000000,0.000000,0.002767,0.575213,2.0000,1.000000,0.057521,1.000000,0.532014,0.528761,1.106403,0.946799,1.266007,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
100,6,0.000000,0.000000,25.126949,0.000000,0.000000,0.007325,0.521443,2.0000,1.000000,0.052144,1.000000,0.528707,0.526072,1.105741,0.947129,1.264354,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
100,7,0.000000,0.000000,30.190992,0.000000,0.000000,0.010605,0.418701,2.0000,1.000000,0.041870,1.000000,0.522966,0.520935,1.104593,0.947703,1.261483,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
100,8,0.000000,0.000000,35.763730,0.000000,0.000000,0.013547,0.273747,2.0000,1.000000,0.027375,1.000000,0.515226,0.513687,1.103045,0.948477,1.257613,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
100,9,0.000000,0.000000,42.263823,0.000000,0.000000,0.016786,0.095628,1.0000,1.000000,0.009563,1.000000,0.505412,0.504781,1.101082,0.949459,1.252706,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
101,0,0.000000,0.000000,-6.347824,0.000000,0.000000,-0.016814,0.094519,1.0000,1.000000,0.009452,1.000000,0.505347,0.504726,1.101069,0.949465,1.252673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
101,1,0.000000,0.000000,0.168406,0.000000,0.000000,-0.013598,0.271026,2.0000,1.000000,0.027103,1.000000,0.515067,0.513551,1.103013,0.948493,1.257533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
101,2,0.000000,0.000000,5.755807,0.000000,0.000000,-0.010675,0.414875,2.0000,1.000000,0.041487,1.000000,0.522754,0.520744,1.104551,0.947725,1.261377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
101,3,0.000000,0.000000,10.836257,0.000000,0.000000,-0.007391,0.515826,2.0000,1.000000,0.051583,1.000000,0.528430,0.525791,1.105686,0.947157,1.264215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
101,4,0.000000,0.000000,15.640162,0.000000,0.000000,-0.002793,0.567562,2.0000,1.000000,0.056756,1.000000,0.531668,0.528378,1.106334,0.946833,1.265834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
101,5,0.000000,0.000000,20.359838,0.000000,0.000000,0.002793,0.567562,2.0000,1.000000,0.056756,1.000000,0.531668,0.528378,1.106334,0.946833,1.265834,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
101,6,0.000000,0.000000,25.163743,0.000000,0.000000,0.007391,0.515826,2.0000,1.000000,0.051583,1.000000,0.528430,0.525791,1.105686,0.947157,1.264215,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
101,7,0.000000,0.000000,30.244193,0.000000,0.000000,0.010675,0.414875,2.0000,1.000000,0.041487,1.000000,0.522754,0.520744,1.104551,0.947725,1.261377,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
101,8,0.000000,0.000000,35.831594,0.000000,0.000000,0.013598,0.271026,2.0000,1.000000,0.027103,1.000000,0.515067,0.513551,1.103013,0.948493,1.257533,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
101,9,0.000000,0.000000,42.347824,0.000000,0.000000,0.016814,0.094519,1.0000,1.000000,0.009452,1.000000,0.505347,0.504726,1.101069,0.949465,1.252673,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
102,0,0.000000,0.000000,-6.431960,0.000000,0.000000,-0.016840,0.093427,1.0000,1.000000,0.009343,1.000000,0.505282,0.504671,1.101056,0.949472,1.252641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
102,1,0.000000,0.000000,0.100290,0.000000,0.000000,-0.013648,0.268343,2.0000,1.000000,0.026834,1.000000,0.514910,0.513417,1.102982,0.948509,1.257455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
102,2,0.000000,0.000000,5.702262,0.000000,0.000000,-0.010743,0.411079,2.0000,1.000000,0.041108,1.000000,0.522545,0.520554,1.104509,0.947746,1.261272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
102,3,0.000000,0.000000,10.799146,0.000000,0.000000,-0.007453,0.510215,2.0000,1.000000,0.051021,1.000000,0.528152,0.525511,1.105630,0.947185,1.264076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
102,4,0.000000,0.000000,15.626137,0.000000,0.000000,-0.002816,0.559907,2.0000,1.000000,0.055991,1.000000,0.531319,0.527995,1.106264,0.946868,1.265659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
102,5,0.000000,0.000000,20.373863,0.000000,0.000000,0.002816,0.559907,2.0000,1.000000,0.055991,1.000000,0.531319,0.527995,1.106264,0.946868,1.265659,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
102,6,0.000000,0.000000,25.200854,0.000000,0.000000,0.007453,0.510215,2.0000,1.000000,0.051021,1.000000,0.528152,0.525511,1.105630,0.947185,1.264076,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
102,7,0.000000,0.000000,30.297738,0.000000,0.000000,0.010743,0.411079,2.0000,1.000000,0.041108,1.000000,0.522545,0.520554,1.104509,0.947746,1.261272,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
102,8,0.000000,0.000000,35.899710,0.000000,0.000000,0.013648,0.268343,2.0000,1.000000,0.026834,1.000000,0.514910,0.513417,1.102982,0.948509,1.257455,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
102,9,0.000000,0.000000,42.431960,0.000000,0.000000,0.016840,0.093427,1.0000,1.000000,0.009343,1.000000,0.505282,0.504671,1.101056,0.949472,1.252641,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
103,0,0.000000,0.000000,-6.516229,0.000000,0.000000,-0.016867,0.092354,1.0000,1.000000,0.009235,1.000000,0.505219,0.504618,1.101044,0.949478,1.252610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
103,1,0.000000,0.000000,0.031925,0.000000,0.000000,-0.013697,0.265698,2.0000,1.000000,0.026570,1.000000,0.514755,0.513285,1.102951,0.948525,1.257377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
103,2,0.000000,0.000000,5.648382,0.000000,0.000000,-0.010809,0.407311,2.0000,1.000000,0.040731,1.000000,0.522337,0.520366,1.104467,0.947766,1.261169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
103,3,0.000000,0.000000,10.761732,0.000000,0.000000,-0.007511,0.504611,2.0000,1.000000,0.050461,1.000000,0.527874,0.525231,1.105575,0.947213,1.263937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
103,4,0.000000,0.000000,15.612000,0.000000,0.000000,-0.002838,0.552254,2.0000,1.000000,0.055225,1.000000,0.530966,0.527613,1.106193,0.946903,1.265483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
103,5,0.000000,0.000000,20.388000,0.000000,0.000000,0.002838,0.552254,2.0000,1.000000,0.055225,1.000000,0.530966,0.527613,1.106193,0.946903,1.265483,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
103,6,0.000000,0.000000,25.238268,0.000000,0.000000,0.007511,0.504611,2.0000,1.000000,0.050461,1.000000,0.527874,0.525231,1.105575,0.947213,1.263937,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
103,7,0.000000,0.000000,30.351618,0.000000,0.000000,0.010809,0.407311,2.0000,1.000000,0.040731,1.000000,0.522337,0.520366,1.104467,0.947766,1.261169,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
103,8,0.000000,0.000000,35.968075,0.000000,0.000000,0.013697,0.265698,2.0000,1.000000,0.026570,1.000000,0.514755,0.513285,1.102951,0.948525,1.257377,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
103,9,0.000000,0.000000,42.516229,0.000000,0.000000,0.016867,0.092354,1.0000,1.000000,0.009235,1.000000,0.505219,0.504618,1.101044,0.949478,1.252610,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
104,0,0.000000,0.000000,-6.600628,0.000000,0.000000,-0.016893,0.091297,1.0000,1.000000,0.009130,1.000000,0.505157,0.504565,1.101031,0.949484,1.252578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
104,1,0.000000,0.000000,-0.036683,0.000000,0.000000,-0.013746,0.263089,2.0000,1.000000,0.026309,1.000000,0.514603,0.513154,1.102921,0.948540,1.257301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
104,2,0.000000,0.000000,5.594175,0.000000,0.000000,-0.010873,0.403571,2.0000,1.000000,0.040357,1.000000,0.522132,0.520179,1.104426,0.947787,1.261066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
104,3,0.000000,0.000000,10.724032,0.000000,0.000000,-0.007567,0.499015,2.0000,1.000000,0.049902,1.000000,0.527596,0.524951,1.105519,0.947240,1.263798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
104,4,0.000000,0.000000,15.597761,0.000000,0.000000,-0.002857,0.544609,2.0000,1.000000,0.054461,1.000000,0.530610,0.527230,1.106122,0.946939,1.265305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
104,5,0.000000,0.000000,20.402239,0.000000,0.000000,0.002857,0.544609,2.0000,1.000000,0.054461,1.000000,0.530610,0.527230,1.106122,0.946939,1.265305,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
104,6,0.000000,0.000000,25.275968,0.000000,0.000000,0.007567,0.499015,2.0000,1.000000,0.049902,1.000000,0.527596,0.524951,1.105519,0.947240,1.263798,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
104,7,0.000000,0.000000,30.405825,0.000000,0.000000,0.010873,0.403571,2.0000,1.000000,0.040357,1.000000,0.522132,0.520179,1.104426,0.947787,1.261066,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
104,8,0.000000,0.000000,36.036683,0.000000,0.000000,0.013746,0.263089,2.0000,1.000000,0.026309,1.000000,0.514603,0.513154,1.102921,0.948540,1.257301,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
104,9,0.000000,0.000000,42.600628,0.000000,0.000000,0.016893,0.091297,1.0000,1.000000,0.009130,1.000000,0.505157,0.504565,1.101031,0.949484,1.252578,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
105,0,0.000000,0.000000,-6.685157,0.000000,0.000000,-0.016918,0.090258,1.0000,1.000000,0.009026,1.000000,0.505096,0.504513,1.101019,0.949490,1.252548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
105,1,0.000000,0.000000,-0.105531,0.000000,0.000000,-0.013793,0.260515,2.0000,1.000000,0.026051,1.000000,0.514453,0.513026,1.102891,0.948555,1.257226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
105,2,0.000000,0.000000,5.539650,0.000000,0.000000,-0.010936,0.399856,2.0000,1.000000,0.039986,1.000000,0.521928,0.519993,1.104386,0.947807,1.260964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
105,3,0.000000,0.000000,10.686060,0.000000,0.000000,-0.007620,0.493428,2.0000,1.000000,0.049343,1.000000,0.527318,0.524671,1.105464,0.947268,1.263659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
105,4,0.000000,0.000000,15.583430,0.000000,0.000000,-0.002874,0.536978,2.0000,1.000000,0.053698,1.000000,0.530253,0.526849,1.106051,0.946975,1.265126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
105,5,0.000000,0.000000,20.416570,0.000000,0.000000,0.002874,0.536978,2.0000,1.000000,0.053698,1.000000,0.530253,0.526849,1.106051,0.946975,1.265126,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
105,6,0.000000,0.000000,25.313940,0.000000,0.000000,0.007620,0.493428,2.0000,1.000000,0.049343,1.000000,0.527318,0.524671,1.105464,0.947268,1.263659,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
105,7,0.000000,0.000000,30.460350,0.000000,0.000000,0.010936,0.399856,2.0000,1.000000,0.039986,1.000000,0.521928,0.519993,1.104386,0.947807,1.260964,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
105,8,0.000000,0.000000,36.105531,0.000000,0.000000,0.013793,0.260515,2.0000,1.000000,0.026051,1.000000,0.514453,0.513026,1.102891,0.948555,1.257226,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
105,9,0.000000,0.000000,42.685157,0.000000,0.000000,0.016918,0.090258,1.0000,1.000000,0.009026,1.000000,0.505096,0.504513,1.101019,0.949490,1.252548,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
